Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
17810.32,6.0,64.0,142.93351529357682,142.93351529357682,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3145.86,123.77,748.79,299.890960768205,205.7320842599629,287.74,84666478.4120203,9.5,23.81785027537368,290.93995780149885,61075.01669056493,0.9,141.55
15387.1,6.0,64.0,136.1206071276568,136.1206071276568,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2717.13,124.86,510.72,260.73637055252107,130.526145325906,252.39,84666478.41253516,9.5,22.25790890197588,184.4599837689284,21662.75281788837,0.86,141.55
18602.53,6.0,64.0,147.7965905884171,147.7965905884171,0.0,0.0,0.0,0.0,0.48,1.0,0.0,0.0,0.0,0.0,0.0,47.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1958.49,95.43,444.23,180.8655935411768,110.51549772684096,224.05,84666478.41287561,9.5,17.932165466344003,156.33131497895846,22006.10265530756,0.6,141.55
15106.51,6.0,64.0,133.56045621133336,133.56045621133336,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,43.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1598.79,83.44,276.37,146.88664536220574,56.05207273078915,161.92,84666478.41319513,9.5,16.15750453118015,78.35366323423288,7166.469955388084,0.45,141.55
11482.61,6.0,64.0,117.91338809429448,117.91338809429448,0.0,0.0,0.0,0.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2663.72,175.0,350.49,249.9074817844265,63.79911403005638,253.48,84666478.4134664,9.5,22.26917424564344,90.17603976979846,6203.968160795897,0.8,141.55
17347.05,6.0,64.0,145.8555303784211,145.8555303784211,0.0,0.0,0.0,0.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,49.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1765.56,122.68,286.18,181.14415056696828,57.08828639311737,159.74,84666478.41389008,9.5,18.049910776872863,80.5450477477559,5862.635007713371,0.64,141.55
16346.68,6.0,64.0,134.08987832867635,134.08987832867635,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,47.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1543.2,79.08,281.82,146.55481326306133,62.65937455061755,147.75,84666478.41432922,9.5,16.34014375778668,88.4391868707466,6730.936947768612,0.63,141.55
12047.5,6.0,64.0,117.741938045159,117.741938045159,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,41.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1962.85,130.31,275.28,190.50690559809988,43.12557574300213,184.81,84666478.41459271,9.5,18.105155042603545,60.82162554344896,4082.911958965914,0.48,141.55
12095.59,6.0,64.0,121.49219287089424,121.49219287089424,0.0,0.0,0.0,0.0,0.74,1.0,0.0,0.0,0.0,0.0,0.0,43.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2671.35,151.02,407.17,248.71001612551527,77.9184865224677,258.93,84666478.41479075,9.5,21.30392298305763,110.1458502816674,10544.186493146266,0.65,141.55
15648.9,6.0,64.0,130.51323845194486,130.51323845194486,0.0,0.0,0.0,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0.0,47.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3288.29,196.8,609.91,319.4977219690784,128.46541070370142,321.06,84666478.41496544,9.5,24.32439049638896,181.4432788880979,23453.38204472856,0.79,141.55
16981.6,6.0,64.0,134.53627868114137,134.53627868114137,0.0,0.0,0.0,0.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3624.01,191.35,592.47,355.3289216527796,131.47364016661393,342.86,84666478.41526416,9.5,26.20753972763008,185.9880607358297,20287.57621589801,0.9,141.55
11850.84,6.0,64.0,117.78364872452038,117.78364872452038,0.0,0.0,0.0,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0.0,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4699.06,166.28,938.61,433.4993819312783,252.0232223510833,452.95,84666478.41550983,9.5,29.15131137612473,356.0436250582623,73397.70246179916,0.92,141.55
15823.4,6.0,64.0,128.39107853725488,128.39107853725488,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,49.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1983.56,106.33,335.23,183.62291063460103,73.25134690535195,196.8,84666478.4160577,9.5,18.24817483674916,103.07989825336236,10160.342512868145,0.64,141.55
14324.22,6.0,64.0,119.8880439845786,119.8880439845786,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,46.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1754.66,107.42,245.85,168.28666371854837,43.41796913312884,159.74,84666478.41628951,9.5,17.032095983027062,61.17447612801188,5401.455616333463,0.4,141.55
16200.41,6.0,64.0,128.2549351481276,128.2549351481276,0.0,0.0,0.0,0.0,0.71,1.0,0.0,0.0,0.0,0.0,0.0,50.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2322.55,173.91,310.16,225.60932135356904,47.24422647500517,210.97,84666478.4167611,9.5,20.68126673811581,66.86077438898012,4128.38959458262,0.68,141.55
16252.61,6.0,64.0,130.30949495718016,130.30949495718016,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,52.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1522.49,98.7,270.92,146.00401392187962,54.89206370412892,148.84,84666478.41706744,9.5,16.04017771078135,76.88058797049057,8563.238703568559,0.38,141.55
15068.5,6.0,64.0,123.8553121002436,123.8553121002436,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.42,66.0,98.7,68.54033815359048,8.655449446464939,72.54,84666478.41734856,9.5,11.69817199178128,12.278402490441003,510.5353370924651,0.15,141.55
15125.16,6.0,64.0,126.60193312834112,126.60193312834112,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,52.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,841.24,66.0,124.86,81.7063019810427,22.46866250176142,83.44,84666478.41757855,9.5,12.577374429414013,31.75207701418848,2219.2879003897942,0.23,141.55
17603.37,6.0,64.0,135.8733824038628,135.8733824038628,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,57.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2529.65,147.75,466.03,242.7830975381688,102.23521514253004,262.2,84666478.41781408,9.5,21.20636631141268,144.3963944833868,15149.813571084747,0.76,141.55
17597.07,6.0,64.0,136.43966836459668,136.43966836459668,0.0,0.0,0.0,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,57.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2457.71,144.48,490.01,241.9463190546984,101.73701848290146,230.59,84666478.41805513,9.5,21.28101589343087,144.01562717730428,16931.38475397888,0.69,141.55
16254.62,6.0,64.0,128.54175567116783,128.54175567116783,0.0,0.0,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,55.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4607.19,246.94,848.62,425.52258323307234,194.13054551083016,416.98,84666478.41842467,9.5,29.03091696346745,274.6634291810979,48671.65754513936,0.89,141.55
21411.96,6.0,64.0,147.95841616808073,147.95841616808073,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,64.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5704.03,203.69,1314.28,583.5449336803547,363.73265721238926,498.73,84666478.41866195,9.5,33.496332564639445,514.684321333184,151263.95184638505,0.93,141.55
15845.45,6.0,64.0,125.15737336190269,125.15737336190269,0.0,0.0,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,55.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5845.11,242.01,1258.38,593.1972531325744,344.557100068285,513.99,84666478.41906707,9.5,34.00772747169951,487.6277466053514,145818.6266420373,0.94,141.55
17920.35,6.0,64.0,132.3717990754778,132.3717990754778,0.0,0.0,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,59.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4968.75,281.82,938.42,454.2460954268041,222.35136772062427,480.2,84666478.4193655,9.5,29.881459608863665,314.7931435105566,76306.34942986065,0.84,141.55
19502.37,6.0,64.0,131.0816717788471,131.0816717788471,0.0,0.0,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4887.47,263.29,1254.67,498.6004695012161,338.9858536320449,418.07,84666478.4198547,9.5,31.22495904744376,479.7964068793551,140757.88045383318,0.93,141.55
18409.07,6.0,64.0,126.69935838052362,126.69935838052362,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3825.66,201.16,760.33,362.02473326905294,182.4790874791221,373.38,84666478.42040162,9.5,26.597043567635428,257.0377005240452,53196.24485570658,0.84,141.55
17637.61,6.0,64.0,125.41501375687628,125.41501375687628,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3211.99,210.97,566.31,298.1159396520662,117.77185785596306,305.8,84666478.42081141,9.5,24.289013143424203,166.67218627088027,20248.748264970312,0.87,141.55
24302.63,6.0,64.0,144.61693817802,144.61693817802,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3166.21,194.62,506.36,304.96734123951387,115.53186965555804,315.61,84666478.42108905,9.5,24.27248654270668,163.5384076644879,19785.4325478608,0.86,141.55
22000.12,6.0,64.0,137.06462230065353,137.06462230065353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2758.55,184.81,500.91,266.1309739005404,101.97931063815528,265.47,84666478.4215279,9.5,22.936709653083977,144.26550212461046,13251.013323500962,0.93,141.55
20530.78,6.0,64.0,129.97620585127646,129.97620585127646,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,65.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1433.11,98.7,246.94,135.77465205816716,50.11321474703124,130.31,84666478.42204052,9.5,15.552059851411045,70.93337298536711,7002.467577773374,0.48,141.55
18265.47,6.0,64.0,125.63438832515163,125.63438832515163,0.0,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,64.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1050.52,77.99,149.93,104.24618932344744,26.01151500979429,88.89,84666478.42229284,9.5,13.704951046170256,36.798415028108806,3591.6302144935457,0.19,141.55
24519.95,6.0,64.0,144.12438162231217,144.12438162231217,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,74.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,899.01,66.0,137.94,84.2159550687101,23.120608362145944,80.17,84666478.42249532,9.5,12.691088112493157,32.72590148065299,3199.26685765853,0.17,141.55
17981.76,6.0,64.0,125.31112821005678,125.31112821005678,0.0,0.0,0.0,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,65.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,964.41,73.63,164.1,92.73982678157758,26.45497988443786,89.98,84666478.42290162,9.5,13.266785253721771,37.4481808007394,2822.47551997344,0.27,141.55
18953.92,6.0,64.0,128.45228827495484,128.45228827495484,0.0,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,67.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,932.8,66.0,107.42,88.23546887022506,14.980664818670986,83.44,84666478.4231625,9.5,12.939989606801468,21.18517588245343,1205.680820375707,0.19,141.55
20182.13,6.0,64.0,130.73321519459793,130.73321519459793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,693.0,66.0,66.0,66.0,0.0,66.0,84666478.42335649,9.5,11.48912529307606,0.0,0.0,0.0,141.55
20606.22,6.0,64.0,132.5468328866801,132.5468328866801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,693.0,66.0,66.0,66.0,0.0,66.0,84666478.42350006,9.5,11.48912529307606,0.0,0.0,0.0,141.55
18843.68,6.0,64.0,130.85750624136034,130.85750624136034,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,70.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1090.85,70.36,212.06,102.60748809798731,42.44538256203724,107.42,84666478.42371106,9.5,13.780589168402328,60.09245698371804,7055.473979028109,0.27,141.55
24387.45,6.0,64.0,145.807333440731,145.807333440731,0.0,0.0,0.0,0.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,78.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,880.48,74.72,122.68,89.2942911862819,19.602016589004634,87.8,84666478.42387389,9.5,12.96783759984859,26.29227300799076,1769.3436546346427,0.2,141.55
23161.12,6.0,64.0,142.53092077074723,142.53092077074723,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,77.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,924.08,77.99,175.0,101.50689848915276,33.73956494190739,77.99,84666478.42412166,9.5,13.455579785921522,47.761794791571134,6278.903321690665,0.19,141.55
18706.08,6.0,64.0,131.16391296380365,131.16391296380365,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698.45,66.0,70.36,66.27823684210527,1.006684059399606,69.27,84666478.42428474,9.5,11.508298500883498,1.376842105263158,47.39235457063712,0.02,141.55
20799.28,6.0,64.0,132.87881658472813,132.87881658472813,0.0,0.0,0.0,0.0,0.61,1.0,0.0,0.0,0.0,0.0,0.0,75.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1944.32,115.05,399.54,186.04506412563185,85.76890162878577,181.54,84666478.42550105,9.5,18.852036569075672,120.76153467746438,11917.143288162635,0.7,141.55
24895.79,6.0,64.0,143.3785032920024,143.3785032920024,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.0,0.0,0.0,0.0,83.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3459.42,190.26,609.91,316.3470944933549,114.8782372243827,362.48,84666478.42586939,9.5,25.034238635358403,162.42466664024113,20342.482772172418,0.88,141.55
22000.11,6.0,64.0,134.33438489612257,134.33438489612257,0.0,0.0,0.0,0.0,0.61,1.0,0.0,0.0,0.0,0.0,0.0,79.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3427.81,168.46,797.39,339.2484372797395,215.74311619570773,329.78,84666478.42648649,9.5,23.96258152859394,305.23965202253135,87424.54589070067,0.64,141.55
22940.21,6.0,64.0,135.73756134371018,135.73756134371018,0.0,0.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,81.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2471.25,89.53,638.2,210.6407016927432,181.6635307394996,228.41,84666478.42691706,9.5,18.553105407040253,256.5310624895846,84067.47918757937,0.4,141.55
22291.82,6.0,64.0,132.5401870144303,132.5401870144303,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,80.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3278.8,122.56,1049.72,345.0948912768948,299.6032410363027,311.25,84666478.42730384,9.5,24.304945349059427,422.7254421477296,136929.3936972877,0.69,141.55
23116.0,6.0,64.0,132.09131770885398,132.09131770885398,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,81.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5573.92,209.1,1024.82,512.9688135385856,302.6350718405529,611.92,84666478.42756984,9.5,29.83191480660689,427.0848006762424,146276.5826991967,0.73,141.55
22723.7,6.0,64.0,131.22106855231598,131.22106855231598,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,81.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3976.24,155.38,999.27,368.13871795950007,289.48683169521604,401.55,84666478.4279217,9.5,25.50949299463872,409.7273878675663,130129.29422295686,0.74,141.55
23999.84,6.0,64.0,132.17836823982577,132.17836823982577,0.0,0.0,0.0,0.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3442.08,158.96,707.34,330.7657101693027,191.49883953450603,339.12,84666478.42846146,9.5,23.99100153440116,270.42976788697064,83373.05637688251,0.7,141.55
22350.58,6.0,64.0,129.82930617679634,129.82930617679634,0.0,0.0,0.0,0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,83.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2374.73,120.5,534.06,221.2950236822431,133.6104268986426,252.86,84666478.429014,9.5,19.722294257606983,188.0447563783821,50134.38404476321,0.56,141.55
24749.87,6.0,64.0,134.65426877467138,134.65426877467138,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,87.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2334.93,120.5,509.28,207.7849548104544,116.49005810273437,274.36,84666478.42932968,9.5,18.39655920546347,165.01707385922475,41220.92765811477,0.41,141.55
22310.03,6.0,64.0,125.62566209889168,125.62566209889168,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,82.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2411.85,112.41,594.92,253.2625362331597,157.03292502530886,205.37,84666478.42969567,9.5,19.82070703247409,222.2881152435662,60453.70660506892,0.56,141.55
22016.98,6.0,64.0,127.8182616842108,127.8182616842108,0.0,0.0,0.0,0.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,85.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2999.01,167.37,537.54,294.49775564670114,124.81653208183738,298.64,84666478.43011965,9.5,23.57123016626787,176.42743940907351,18824.661684846786,0.86,141.55
25248.47,6.0,64.0,132.49786205149633,132.49786205149633,0.0,0.0,0.0,0.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,89.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2974.26,168.46,479.0,284.9594551062972,117.72669342530568,282.76,84666478.430526,9.5,22.88639012580269,166.17735247699756,18979.53158099256,0.78,141.55
23564.12,6.0,64.0,128.29734878028933,128.29734878028933,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,87.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2041.33,83.44,349.4,173.9602896280706,93.9102773544498,198.98,84666478.43114163,9.5,17.74057195511127,132.93622071380733,17986.456677565206,0.54,141.55
25872.04,6.0,64.0,133.0337929810921,133.0337929810921,0.0,0.0,0.0,0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,91.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1792.81,81.26,286.18,167.31504449841523,66.51372511726564,161.92,84666478.43138543,9.5,17.43397157914286,94.16057338974706,10028.931775106132,0.53,141.55
24140.56,6.0,64.0,128.8992386363765,128.8992386363765,0.0,0.0,0.0,0.0,0.59,1.0,0.0,0.0,0.0,0.0,0.0,89.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2150.33,153.2,292.72,207.10408477246867,53.17923903177419,198.98,84666478.43166788,9.5,19.886594633464583,75.13412288454309,4890.695555280324,0.63,141.55
25477.01,6.0,64.0,131.46152240535596,131.46152240535596,0.0,0.0,0.0,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0.0,92.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2099.1,99.79,317.79,190.75951257939687,74.60613531200275,201.16,84666478.43204527,9.5,19.245888714030443,105.49925643419536,6501.266973873385,0.91,141.55
25790.9,6.0,64.0,129.36384565191372,129.36384565191372,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,92.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1186.77,92.16,171.73,114.57193577573956,29.082341434286683,116.14,84666478.43260738,9.5,14.602009548471504,41.16505090670671,1847.903960734688,0.47,141.55
24792.19,6.0,64.0,127.76962965744951,127.76962965744951,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,92.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1200.94,87.8,152.11,108.6143524107901,25.04849222340823,121.59,84666478.43293233,9.5,14.228514236328149,35.443672450874445,1688.290071504705,0.39,141.55
26341.99,6.0,64.0,132.95428832203464,132.95428832203464,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,96.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1888.73,125.95,254.57,185.5266147943044,50.771934912072496,173.91,84666478.43312226,9.5,18.867055794328827,71.58161388707798,3241.124127045407,0.84,141.55
24318.01,6.0,64.0,126.38879854777998,126.38879854777998,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,92.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2225.54,160.83,246.94,216.27975609456763,34.4764589995269,204.43,84666478.43354958,9.5,20.287613605946056,48.47157487232685,2265.9359717325497,0.61,141.55
25215.79,6.0,64.0,128.45182582279375,128.45182582279375,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,95.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1377.52,83.44,143.39,124.5762844826742,25.464403350611427,128.13,84666478.43409222,9.5,15.027773199376137,35.875274103521335,2102.540126249053,0.35,141.55
25759.31,6.0,64.0,130.15087730728027,130.15087730728027,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1337.19,92.16,175.0,128.35614666658591,31.120402214099126,124.86,84666478.43470949,9.5,14.804356456324198,43.98879697011266,4022.878336252824,0.25,141.55
24580.75,6.0,64.0,126.88822617854548,126.88822617854548,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,96.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1780.82,79.08,322.15,169.25394771843224,84.23362795825122,176.09,84666478.43477406,9.5,17.88691181853366,118.94883182958858,10663.07595141149,0.73,141.55
